cou_abb,reg_abb,sector/activity,BC1,BC2,HC1,HC2,HC3,DC,OS1,OS2,HF,MD,GSL,LPG,GAS,H2,REN,HYD,NUC,ELE,HT,Sum
INDI,UTAN,TRA_RD_HDT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,6.366093302,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,6.366093302
INDI,UTAN,TRA_RD_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.143966937,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.143966937
INDI,UTAN,TRA_RD_LD4C,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.492053118,2.639393841,0.087845292,0.015362385,n.a,n.a,n.a,n.a,n.a,n.a,4.234654636
INDI,UTAN,TRA_RD_LD4T,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.497351039,1.079752026,n.a,0.024579817,n.a,n.a,n.a,n.a,n.a,n.a,1.601682882
INDI,UTAN,TRA_RD_M4,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.135509562,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.135509562
INDI,UTAN,SUM,0.853827983,0,0,40.22642887,0,0.016409072,52.20177004,1.077560514,2.26988753,16.63626051,17.79145982,3.599001486,6.805106361,0,0.017656979,20.98527997,1.49481457,20.19497663,6.045093921,190.2155343
INDI,BENG,CON_COMB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,5.003346686,0.189029342,n.a,n.a,n.a,n.a,n.a,n.a,5.192376028
INDI,BENG,CON_LOSS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.186280816,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,38.6881057,6.87195556,47.74634208
INDI,BENG,DOM,5.098232609,n.a,n.a,60.7515154,n.a,n.a,486.7842903,n.a,1.146777393,n.a,4.885994287,35.02954273,5.668647845,n.a,n.a,n.a,n.a,53.22785098,n.a,652.5928515
INDI,BENG,DOM_LIGHT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,12.87,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,12.87
INDI,BENG,IN_BO,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,BENG,IN_BO_CHEM,0.139622612,n.a,n.a,1.091104138,n.a,n.a,8.88E-10,n.a,0.000324839,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,-2.322760678,-1.091709088
INDI,BENG,IN_BO_CON,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.271517433,n.a,n.a,0.034574438,1.00792876,n.a,n.a,n.a,n.a,n.a,-6.856387372,-3.54236674
INDI,BENG,IN_BO_OTH,n.a,n.a,n.a,n.a,n.a,n.a,85.90955266,n.a,16.16256424,4.270282637,n.a,n.a,2.498381207,n.a,n.a,n.a,n.a,n.a,-92.57528192,16.26549882
INDI,BENG,IN_BO_OTH_L,0.829682387,n.a,n.a,43.54256248,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,44.37224487
INDI,BENG,IN_BO_OTH_S,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,BENG,IN_BO_PAP,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,BENG,IN_OCTOT,0.529681825,n.a,n.a,114.3841872,n.a,0.312604376,n.a,n.a,9.932678518,10.57690016,11.75869736,0.943293632,9.586614934,n.a,n.a,n.a,n.a,54.32676914,154.5997973,366.9512244
INDI,BENG,NONEN,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.005067884,n.a,0.001436777,n.a,9.069744317,n.a,n.a,n.a,n.a,n.a,n.a,9.076248978
INDI,BENG,PP_ENG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.072235042,10.48,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,10.55223504
INDI,BENG,PP_EX_OTH,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.528150273,n.a,n.a,n.a,0.523234433,n.a,n.a,n.a,n.a,n.a,n.a,1.051384706
INDI,BENG,PP_EX_L,10.23621748,n.a,n.a,184.6963797,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,194.9325972
INDI,BENG,PP_EX_S,0.208902398,n.a,n.a,3.990163277,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,4.199065675
INDI,BENG,PP_EX_WB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,BENG,PP_IGCC,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,BENG,PP_IGCC_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,BENG,PP_MOD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,3.789350279,n.a,n.a,n.a,n.a,n.a,n.a,3.789350279
INDI,BENG,PP_MOD_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,BENG,PP_NEW,n.a,n.a,n.a,n.a,n.a,n.a,1.98709003,n.a,n.a,0.070345644,0.191732471,n.a,0.604924882,n.a,n.a,n.a,n.a,n.a,n.a,2.854093026
INDI,BENG,PP_NEW_L,5.061972475,n.a,n.a,266.6481487,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,271.7101212
INDI,BENG,PP_TOTAL,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.006992863,12.98258318,n.a,-146.2188898,-8.06261363,-141.2919274
INDI,BENG,TRA_OT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,BENG,TRA_OTS_L,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,BENG,TRA_OTS_M,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,BENG,TRA_OT_AGR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.153395662,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.153395662
INDI,BENG,TRA_OT_AIR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,21.23384313,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,21.23384313
INDI,BENG,TRA_OT_CNS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,10.54949351,0.105494935,0.053462959,n.a,n.a,n.a,n.a,n.a,n.a,n.a,10.7084514
INDI,BENG,TRA_OT_INW,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,BENG,TRA_OT_LB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.002935088,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.002935088
INDI,BENG,TRA_OT_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,BENG,TRA_OT_RAI,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,3.759319332,n.a,n.a,n.a,n.a,n.a,n.a,n.a,4.776144112,n.a,8.535463444
INDI,BENG,TRA_RD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
INDI,BENG,TRA_RD_HDB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,14.1944785,n.a,n.a,0.222655643,n.a,n.a,n.a,n.a,n.a,n.a,14.41713415
INDI,BENG,TRA_RD_HDT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,56.77791401,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,56.77791401
INDI,BENG,TRA_RD_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.80157998,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.80157998
INDI,BENG,TRA_RD_LD4C,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,13.3073236,14.69563296,0.794820616,0.159039745,n.a,n.a,n.a,n.a,n.a,n.a,28.95681692
INDI,BENG,TRA_RD_LD4T,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,4.435774532,6.011849849,n.a,0.254463592,n.a,n.a,n.a,n.a,n.a,n.a,10.70208797
INDI,BENG,TRA_RD_M4,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,11.89010303,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,11.89010303
INDI,BENG,SUM,22.10431179,0,0,675.1040609,0,0.312604376,574.680933,0,32.30559644,130.5781627,84.44636479,41.85904106,33.57401498,0,0.006992863,12.98258318,0,4.79998014,51.65470925,1664.409355
 , ,ALL SUM,335.1764956,0,8.393231697,11524.95986,0,162.0661428,7474.758998,12.71516258,1554.337645,2490.317665,1755.674059,1173.914586,2276.18917,0,69.89577898,412.0005468,286.5897676,21.10202583,361.3338305,29919.42496
,,Sum,1005.529487,0,25.17969509,34574.87957,0,486.1984283,22424.27699,38.14548774,4663.012936,7470.952994,5267.022176,3521.743757,6828.567511,0,209.6873369,1236.00164,859.7693027,63.30607748,1084.001491,89758.27489
