"FAOST_CODE","Year","X3D_Rice.Cultivation","X3B_Manure.management","X3E_Enteric.fermentation"
"156","1980",NA,"77.9105","1109.0101"
"156","1981",NA,"77.4174","1111.7389"
"156","1982",NA,"78.145","1109.2322"
"156","1983",NA,"79.9372","1095.2176"
"156","1984",NA,"82.0902","1102.5072"
"156","1985",NA,"83.545","1099.0826"
"156","1986",NA,"85.3414","1121.2288"
"156","1987",NA,"82.7837","1078.0237"
"156","1988",NA,"83.0583","1086.0053"
"156","1989",NA,"83.352","1041.3917"
"156","1990",NA,"85.0938","1034.1467"
"156","1991",NA,"82.9534","1012.7561"
"156","1992",NA,"84.3266","995.7569"
"156","1993",NA,"85.7335","988.9046"
"156","1994",NA,"90.6552","1022.043"
"156","1995",NA,"94.5814","1044.621"
"156","1996",NA,"95.4521","1019.7825"
"156","1997",NA,"98.6463","1021.6614"
"156","1998",NA,"99.4003","994.6061"
"156","1999",NA,"97.3331","995.6002"
"156","2000",NA,"96.4732","981.8859"
"156","2001",NA,"101.0299","986.3457"
"156","2002",NA,"105.5041","1009.8494"
"156","2003",NA,"110.1054","1020.7398"
"156","2004",NA,"113.9885","1015.9963"
"156","2005",NA,"113.5259","1015.3933"
"156","2006",NA,"114.4616","1023.8403"
"156","2007",NA,"115.0264","1014.2672"
"156","2008",NA,"117.7857","988.1421"
"156","2009",NA,"123.3534","997.0364"
"156","2010",NA,"125.078","994.8751"
"156","2011",NA,"121.4729","988.1128"
"156","2012",NA,"123.8736","1001.8789"
"156","2013",NA,"126.9468","1002.6291"
"156","2014",NA,"128.7824","1008.5151"
"156","2030",NA,"126.1282","1094.4867"
"156","2050",NA,"129.7037","1096.7817"
"157","1961","0.6636","2.5567","93.8189"
"157","1962","0.6328","2.674","98.0022"
"157","1963","0.602","2.7955","102.2847"
"157","1964","0.63","2.9057","106.5026"
"157","1965","0.6972","3.0178","110.6982"
"157","1966","0.7364","3.1634","116.7965"
"157","1967","0.714","3.3297","122.4183"
"157","1968","0.8876","3.5335","130.4926"
"157","1969","0.7035","3.7346","138.8022"
"157","1970","0.7071","3.9359","146.8978"
"157","1971","0.7323","3.734","134.0373"
"157","1972","0.7325","3.6793","133.8028"
"157","1973","0.7011","3.8008","139.215"
"157","1974","0.8272","4.0033","148.7428"
"157","1975","0.8271","4.209","154.9642"
"157","1976","0.5909","4.372","161.2825"
"157","1977","0.686","4.5486","168.2773"
"157","1978","0.786","4.6255","170.428"
"157","1979","1.0065","4.3672","154.9338"
"157","1980","0.9132","3.8459","136.4473"
"157","1981","1.1639","3.8243","139.2947"
"157","1982","1.1931","3.8446","142.3986"
"157","1983","1.2306","3.6056","127.6325"
"157","1984","1.1486","4.119","140.7159"
"157","1985","1.1427","4.1441","142.1559"
"157","1986","1.0251","3.8883","127.61"
"157","1987","1.0898","3.652","114.8095"
"157","1988","1.076","3.832","129.379"
"157","1989","1.1074","4.3812","165.8095"
"157","1990","1.2858","4.6374","188.0255"
"157","1991","1.129","3.8832","148.863"
"157","1992","1.4739","4.1475","165.693"
"157","1993","1.5892","4.5241","186.6805"
"157","1994","1.6274","4.4239","188.3275"
"157","1995","1.7551","4.0224","160.4812"
"157","1996","1.8859","3.8829","155.1305"
"157","1997","2.0892","4.1841","169.5515"
"157","1998","2.34","4.11","163.3685"
"157","1999","1.5743","4.7652","196.0781"
"157","2000","2.5989","4.9651","201.59"
"157","2001","2.3543","5.0416","203.103"
"157","2002","2.5796","5.1245","206.296"
"157","2003","2.6032","5.3349","215.0425"
"157","2004","2.062","5.2619","209.8655"
"157","2005","2.6787","5.4161","216.162"
"157","2006","2.4587","5.5366","222.0905"
"157","2007","1.9139","5.5527","222.686"
"157","2008","1.9927","5.5677","223.294"
"157","2009","2.0651","5.6459","226.72"
"157","2010","2.4728","5.7194","229.7829"
"157","2011","2.8106","5.7886","231.8727"
"157","2012","3.105","5.8083","231.9763"
"157","2013","2.5429","5.8128","231.6545"
"157","2014","2.66","5.8462","232.2617"
"157","2030","3.8965","8.203","331.4985"
"157","2050","4.4759","9.7837","385.6623"
"158","1961","0.8972","6.6209","170.9385"
"158","1962","0.8933","7.0059","179.715"
"158","1963","0.9186","7.2588","184.2665"
"158","1964","0.9173","8.0805","203.7625"
"158","1965","0.8526","8.707","216.911"
"158","1966","0.9016","9.2532","228.474"
"158","1967","1.1277","9.7818","239.595"
"158","1968","1.4985","10.3713","251.831"
"158","1969","1.5175","10.8341","255.522"
"158","1970","1.6072","11.3153","263.0092"
"158","1971","1.6768","12.0041","271.3089"
"158","1972","1.6841","12.1936","276.0202"
"158","1973","1.742","9.3094","204.4414"
"158","1974","1.4514","9.2771","205.4669"
"158","1975","1.6856","9.911","220.6229"
"158","1976","2.1266","10.8112","239.9966"
"158","1977","2.254","12.2531","267.898"
"158","1978","2.4892","12.6663","277.914"
"158","1979","1.9133","13.1235","289.6647"
"158","1980","1.9698","13.5948","302.0209"
"158","1981","2.0286","14.0866","315.5122"
"158","1982","1.9796","14.57","329.272"
"158","1983","2.1756","15.151","344.2224"
"158","1984","1.8914","10.7313","241.3859"
"158","1985","2.0188","9.129","202.0329"
"158","1986","2.7048","9.57","202.6094"
"158","1987","2.4304","9.868","210.5927"
"158","1988","1.7248","10.1789","219.3976"
"158","1989","2.2085","10.5029","228.038"
"158","1990","2.2529","10.8421","236.8199"
"158","1991","2.0559","11.1959","246.409"
"158","1992","2.7457","11.5654","256.0026"
"158","1993","2.94","11.9516","267.0356"
"158","1994","2.744","12.3544","277.6633"
"158","1995","2.058","12.7758","289.2616"
"158","1996","2.05","13.2161","301.4498"
"158","1997","1.666","13.6769","313.9297"
"158","1998","1.96","14.1597","327.3756"
"158","1999","1.4776","14.6643","340.814"
"158","2000","2.156","15.2123","356.6361"
"158","2001","2.7162","15.7655","372.7195"
"158","2002","2.3376","16.3258","388.3531"
"158","2003","1.8336","16.9328","405.2285"
"158","2004","2.2915","17.578","423.9686"
"158","2005","1.4808","18.2359","441.083"
"158","2006","2.0713","18.9081","457.3124"
"158","2007","2.1986","19.6412","477.6119"
"158","2008","1.7392","20.4087","499.5199"
"158","2009","1.3771","21.3414","522.867"
"158","2010","1.9654","21.817","538.2019"
"158","2011","0.8554","21.5891","530.6157"
"158","2012","0.5194","22.4553","555.4324"
"158","2013","0.9702","23.3596","580.3674"
"158","2014","1.0796","24.3148","607.8865"
"158","2030","2.8638","24.8641","614.5247"
"158","2050","3.557","30.832","767.1411"
"159","1961","16.3125","10.086","224.451"
"159","1962","23.8666","10.4146","234.5855"
"159","1963","17.7358","10.7879","246.0395"
"159","1964","19.5969","11.1803","257.934"
"159","1965","20.5822","11.7626","270.779"
"159","1966","17.5168","11.9053","279.9145"
"159","1967","28.6838","12.2877","291.982"
"159","1968","25.7278","12.8184","306.713"
"159","1969","28.2458","13.4095","323.159"
"159","1970","27.9174","13.9031","336.8215"
"159","1971","33.2819","14.3757","350.7375"
"159","1972","25.9468","14.8352","365.947"
"159","1973","40.836","15.4807","384.8975"
"159","1974","29.4501","16.0137","399.1961"
"159","1975","28.5743","16.6215","414.63"
"159","1976","18.8306","17.4127","435.73"
"159","1977","26.9321","18.0951","451.6915"
"159","1978","31.9682","18.862","470.388"
"159","1979","43.792","19.5575","487.9545"
"159","1980","60.214","20.1819","503.1402"
"159","1981","65.688","20.668","513.8384"
"159","1982","65.688","21.3033","528.5062"
"159","1983","68.9724","21.9222","542.9598"
"159","1984","71.162","22.7478","555.0788"
"159","1985","73.3516","23.7277","569.7001"
"159","1986","76.636","25.0749","591.4364"
"159","1987","81.5626","26.211","608.5775"
"159","1988","113.9687","27.2497","628.5815"
"159","1989","180.861","28.5052","647.7241"
"159","1990","132.2518","29.1262","650.564"
"159","1991","180.861","29.3824","657.4113"
"159","1992","182.1747","29.8101","665.9477"
"159","1993","171.2267","31.0359","696.8127"
"159","1994","187.6487","32.0534","715.4672"
"159","1995","196.6261","33.1136","737.1397"
"159","1996","195.3342","34.1104","756.8032"
"159","1997","224.215","35.3732","780.5003"
"159","1998","223.7771","36.5178","804.6229"
"159","1999","239.8707","37.7695","831.3277"
"159","2000","240.7465","38.6728","854.5274"
"159","2001","231.7692","40.2662","882.5029"
"159","2002","239.2138","41.666","894.2264"
"159","2003","241.9508","41.7689","903.4811"
"159","2004","257.059","43.1112","931.051"
"159","2005","273.0431","44.0888","948.2397"
"159","2006","298.333","45.0917","964.6633"
"159","2007","268.3355","46.0563","979.6898"
"159","2008","260.7814","47.083","991.3637"
"159","2009","201.1016","48.1368","1010.6474"
"159","2010","266.3243","49.8085","1038.5448"
"159","2011","248.455","53.1794","1186.2219"
"159","2012","313.5305","54.4025","1205.8817"
"159","2013","320.9297","55.6513","1225.316"
"159","2014","338.9282","55.907","1230.8101"
"159","2030","412.4605","57.8723","1169.6765"
"159","2050","524.7303","71.2271","1420.5737"
"160","1961",NA,"0.0176","0.0095"
"160","1962",NA,"0.0193","0.0102"
"160","1963",NA,"0.0201","0.0106"
"160","1964",NA,"0.0215","0.0112"
"160","1965",NA,"0.0247","0.0118"
"160","1966",NA,"0.0249","0.0123"
"160","1967",NA,"0.0257","0.0126"
"160","1968",NA,"0.025","0.0178"
"160","1969",NA,"0.0249","0.0257"
"160","1970",NA,"0.0245","0.0229"
"160","1971",NA,"0.0266","0.0273"
"160","1972",NA,"0.0255","0.028"
"160","1973",NA,"0.0259","0.0454"
"160","1974",NA,"0.0245","0.0453"
"160","1975",NA,"0.0232","0.0476"
"160","1976",NA,"0.0221","0.0501"
"160","1977",NA,"0.0224","0.053"
"160","1978",NA,"0.0219","0.042"
"160","1979",NA,"0.0219","0.0423"
"160","1980",NA,"0.0215","0.0333"
"160","1981",NA,"0.0217","0.0334"
"160","1982",NA,"0.0217","0.0334"
"160","1983",NA,"0.0223","0.0335"
"160","1984",NA,"0.0229","0.0305"
"160","1985",NA,"0.0228","0.0275"
"160","1986",NA,"0.0234","0.0246"
"160","1987",NA,"0.0235","0.0216"
"160","1988",NA,"0.0238","0.0186"
"160","1989",NA,"0.0241","0.0156"
"160","1990",NA,"0.0257","0.0103"
"160","1991",NA,"0.0264","0.0105"
"160","1992",NA,"0.0264","0.0106"
"160","1993",NA,"0.0265","0.0106"
"160","1994",NA,"0.028","0.0109"
"160","1995",NA,"0.0281","0.011"
"160","1996",NA,"0.0282","0.011"
"160","1997",NA,"0.0283","0.0112"
"160","1998",NA,"0.0278","0.0106"
"160","1999",NA,"0.0278","0.0106"
"160","2000",NA,"0.0278","0.0106"
"160","2001",NA,"0.03","0.0115"
"160","2002",NA,"0.03","0.0115"
"160","2003",NA,"0.0301","0.0116"
"160","2004",NA,"0.0302","0.0117"
"160","2005",NA,"0.0315","0.0117"
"160","2006",NA,"0.0315","0.0117"
"160","2007",NA,"0.0322","0.0112"
"160","2008",NA,"0.0323","0.0113"
"160","2009",NA,"0.0324","0.0114"
"160","2010",NA,"0.0324","0.0114"
"160","2011",NA,"0.0324","0.0114"
"160","2012",NA,"0.0324","0.0114"
"160","2013",NA,"0.0324","0.0114"
"160","2030",NA,"0.0481","0.0146"
"160","2050",NA,"0.0673","0.0193"
"161","1961",NA,"0.0157","0.1251"
"161","1962",NA,"0.0155","0.1242"
"161","1963",NA,"0.0155","0.1242"
"161","1964",NA,"0.0151","0.1238"
"161","1965",NA,"0.0152","0.1251"
"161","1966",NA,"0.016","0.1329"
"161","1967",NA,"0.0148","0.1263"
"161","1968",NA,"0.0152","0.1325"
"161","1969",NA,"0.0154","0.1386"
"161","1970",NA,"0.0157","0.1447"
"161","1971",NA,"0.017","0.1519"
"161","1972",NA,"0.0158","0.1563"
"162","1961",NA,"20.4347","121.5252"
"162","1962",NA,"20.2169","119.5045"
"162","1963",NA,"19.4756","116.2293"
"162","1964",NA,"19.166","114.2129"
"162","1965",NA,"18.593","109.9286"
"162","1966",NA,"18.3279","108.7907"
"162","1967",NA,"17.8115","104.3654"
"162","1968",NA,"17.8469","103.4803"
"162","1969",NA,"17.4097","98.8817"
"162","1970",NA,"16.8994","95.2472"
"162","1971",NA,"16.9104","93.3885"
"162","1972",NA,"17.3047","93.5262"
"162","1973",NA,"17.6351","94.9779"
"162","1974",NA,"17.3021","93.6587"
"162","1975",NA,"16.2929","90.2559"
"162","1976",NA,"16.4846","90.7672"
"162","1977",NA,"16.6185","92.8292"
"162","1978",NA,"16.6233","93.4095"
"162","1979",NA,"16.524","94.9631"
"162","1980",NA,"16.6025","96.3275"
"162","1981",NA,"17.0622","99.6239"
"162","1982",NA,"17.1249","100.1962"
"162","1983",NA,"17.0846","99.2188"
"162","1984",NA,"17.2291","99.4637"
"162","1985",NA,"16.864","98.9946"
"162","1986",NA,"16.9267","97.5218"
"162","1987",NA,"16.9806","94.6257"
"162","1988",NA,"16.4952","92.817"
"162","1989",NA,"16.0214","93.7797"
"162","1990",NA,"16.2559","93.5416"
"162","1991",NA,"16.4612","94.8049"
"162","1992",NA,"16.801","96.5965"
"162","1993",NA,"16.5447","95.2073"
"162","1994",NA,"16.5355","96.4356"
"162","1995",NA,"16.7717","97.9757"
"162","1996",NA,"16.8044","98.7485"
"162","1997",NA,"16.2778","98.2286"
"162","1998",NA,"16.375","98.9153"
"162","1999",NA,"16.6356","98.246"
"162","2000",NA,"16.0465","94.9847"
"162","2001",NA,"15.7593","94.7553"
"162","2002",NA,"15.7674","93.237"
"162","2003",NA,"15.9785","93.1427"
"162","2004",NA,"16.0586","91.9368"
"162","2005",NA,"15.8864","90.6582"
"162","2006",NA,"15.8362","89.2028"
"162","2007",NA,"15.7708","87.3512"
"162","2008",NA,"15.6939","86.6661"
"162","2009",NA,"15.6025","85.5916"
"162","2010",NA,"15.4449","84.8948"
"162","2011",NA,"15.3224","83.9338"
"162","2012",NA,"15.3272","83.2291"
"162","2013",NA,"15.199","82.7505"
"162","2014",NA,"14.9855","81.8407"
"162","2030",NA,"16.7265","92.9871"
"162","2050",NA,"17.2468","94.9327"
"164","1961","0.0016","0.2603","0.364"
"164","1962","0.0016","0.2577","0.3913"
"164","1963","0.0019","0.2536","0.3475"
"164","1964","0.0019","0.2851","0.3271"
"164","1965","0.0019","0.2994","0.3281"
"164","1966","0.0035","0.3312","0.4578"
"164","1967","0.0052","0.3668","0.6501"
"164","1968","0.007","0.3496","0.5558"
"164","1969","0.0094","0.3306","0.6145"
"164","1970","0.0117","0.3423","0.7429"
"164","1971","0.0153","0.3389","0.805"
"164","1972","0.0188","0.3124","0.8866"
"164","1973","0.0188","0.3004","0.8063"
"164","1974","0.0188","0.2884","0.7406"
"164","1975","0.0188","0.2797","0.6741"
"164","1976","0.0188","0.3663","0.3699"
"164","1977","0.0188","0.3778","0.5151"
"164","1978","0.0188","0.3785","0.513"
"164","1979","0.019","0.3951","0.5224"
"164","1980","0.0195","0.4116","0.5307"
"164","1981","0.0197","0.4389","0.6915"
"164","1982","0.0197","0.441","0.6938"
"164","1983","0.0197","0.4393","0.6923"
"164","1984","0.0197","0.4391","0.6908"
"164","1985","0.0188","0.4536","0.7181"
"164","1986","0.0188","0.464","0.7569"
"164","1987","0.0188","0.4722","0.7917"
"164","1988","0.0188","0.4968","0.82"
"164","1989","0.0188","0.499","0.8455"
"164","1990","0.02","0.5166","0.8818"
"165","1961","170.0265","73.4304","949.0818"
"165","1962","166.0039","74.8582","968.5754"
"165","1963","180.0547","76.3518","988.9604"
"165","1964","189.7997","77.9323","1010.0954"
"165","1965","195.0687","79.5417","1032.4163"
"165","1966","197.3349","85.1571","1096.158"
"165","1967","198.7514","86.478","1112.408"
"165","1968","217.6747","87.9319","1129.643"
"165","1969","227.08","89.4747","1147.888"
"165","1970","210.4792","91.019","1168.42"
"165","1971","203.9072","92.4775","1188.373"
"165","1972","207.1366","94.1689","1213.526"
"165","1973","211.6691","95.8931","1240.489"
"165","1974","224.5866","97.6728","1268.746"
"165","1975","239.3614","99.5359","1298.451"
"165","1976","244.9136","101.4662","1329.7321"
"165","1977","265.874","103.4529","1362.741"
"165","1978","283.584","105.4863","1397.4401"
"165","1979","284.83","107.6027","1434.122"
"165","1980","270.634","108.5543","1425.0351"
"165","1981","276.64","112.2531","1474.123"
"165","1982","276.934","114.5468","1505.076"
"165","1983","279.79","116.9434","1536.771"
"165","1984","279.79","119.3551","1569.242"
"165","1985","260.848","121.8416","1602.497"
"165","1986","289.184","140.929","1809.8193"
"165","1987","274.82","143.5728","1844.5513"
"165","1988","285.838","146.4946","1882.5283"
"165","1989","294.966","149.2407","1919.4483"
"165","1990","295.778","152.0273","1957.4347"
"165","1991","293.566","154.8222","1996.5922"
"165","1992","276.276","157.8994","2036.6787"
"165","1993","306.194","161.1991","2077.9743"
"165","1994","297.444","164.9811","2120.483"
"165","1995","302.652","168.7458","2164.19"
"165","1996","315.154","180.8987","2266.492"
"165","1997","324.422","185.4596","2319.533"
"165","1998","339.304","188.7485","2374.543"
"165","1999","352.156","193.9704","2437.881"
"165","2000","332.724","198.158","2491.152"
"165","2001","295.988","203.191","2552.938"
"165","2002","311.5","208.6997","2617.143"
"165","2003","344.484","214.4156","2686.385"
"165","2004","352.744","219.7489","2752.561"
"165","2005","366.996","225.6009","2824.94"
"165","2006","361.368","246.0949","3066.0251"
"165","2007","352.156","254.143","3161.176"
"165","2008","414.764","262.578","3260.499"
"165","2009","403.634","271.3172","3363.075"
"165","2010","331.142","273.5344","3393.583"
"165","2011","359.968","289.7876","3578.367"
"165","2012","323.232","299.5241","3691.197"
"165","2013","390.488","309.6167","3807.909"
"165","2014","404.74","319.4683","3920.442"
"165","2030","376.4217","314.4701","3859.0179"
"165","2050","375.2927","370.5356","4495.9454"
"166","1961","1.4056","1.3672","46.8085"
"166","1962","1.3944","1.4137","50.8822"
"166","1963","1.4462","1.4274","51.2856"
"166","1964","1.6912","1.4426","54.0372"
"166","1965","1.8634","1.5063","58.3028"
"166","1966","1.841","1.5399","60.761"
"166","1967","1.813","1.563","62.2161"
"166","1968","1.8004","1.6471","66.7124"
"166","1969","1.7598","1.714","68.9021"
"166","1970","1.3036","1.7428","70.5322"
"166","1971","1.3384","1.7812","74.5674"
"166","1972","1.4728","1.8132","76.107"
"166","1973","1.4742","1.8664","77.3697"
"166","1974","1.5708","1.8705","78.4433"
"166","1975","1.6152","1.8711","79.3565"
"166","1976","1.7129","1.9085","80.1662"
"166","1977","1.5397","1.9485","80.9846"
"166","1978","1.3875","1.979","82.2285"
"166","1979","1.3194","2.0034","84.5316"
"166","1980","1.2946","1.993","82.7709"
"166","1981","1.3979","2.0485","84.3241"
"166","1982","1.3304","2.0337","85.6612"
"166","1983","1.3695","2.0535","85.7609"
"166","1984","1.3026","2.0536","85.3934"
"166","1985","1.2621","2.0621","85.1675"
"166","1986","1.206","2.1201","84.5695"
"166","1987","1.161","2.0923","83.4745"
"166","1988","1.1732","2.0692","84.27"
"166","1989","1.2307","2.0683","84.0001"
"166","1990","1.3771","2.0797","82.5108"
"166","1991","1.3173","2.1839","83.2735"
"166","1992","1.304","2.2294","84.8606"
"166","1993","1.309","2.2402","85.6032"
"166","1994","1.3674","2.2808","86.6846"
"166","1995","1.3853","2.2854","86.8195"
"166","1996","1.3077","2.2335","86.0536"
"166","1997","0.9747","2.1444","81.5591"
"166","1998","1.2352","2.2435","82.611"
"166","1999","1.0914","2.2425","81.7536"
"166","2000","1.1986","2.2684","80.6561"
"166","2001","1.7143","2.4862","91.3029"
"166","2002","1.7858","2.464","91.288"
"166","2003","1.8743","2.4186","89.3364"
"166","2004","1.8214","2.3958","88.2307"
"166","2005","1.533","2.4699","92.8942"
"166","2006","1.3394","2.4493","92.6329"
"166","2007","1.393","2.4755","90.8572"
"166","2008","1.4651","2.5867","95.243"
"166","2009","1.4949","2.5246","96.241"
"166","2010","1.58","2.5561","97.3957"
"166","2011","1.4735","2.7159","102.1993"
"166","2012","1.3773","2.7404","101.5409"
"166","2013","1.4363","2.7582","101.8469"
"166","2014","1.2312","2.7292","96.4904"
"166","2030","1.5843","2.9967","104.4382"
"166","2050","1.6677","3.6292","125.9487"
"167","1993",NA,"38.442","190.5461"
"167","1994",NA,"33.8637","164.8413"
"167","1995",NA,"32.1536","155.3461"
"167","1996",NA,"32.1278","151.9524"
"167","1997",NA,"31.2632","141.0075"
"167","1998",NA,"31.1231","128.9152"
"167","1999",NA,"30.3401","125.7218"
"167","2000",NA,"28.072","119.2428"
"167","2001",NA,"27.7968","118.3515"
"167","2002",NA,"26.5493","114.9362"
"167","2003",NA,"25.7953","110.9023"
"167","2004",NA,"24.4514","107.1082"
"167","2005",NA,"23.1698","104.7153"
"167","2006",NA,"23.111","103.1807"
"167","2007",NA,"23.3247","103.8131"
"167","2008",NA,"21.9713","101.3952"
"167","2009",NA,"20.297","99.5959"
"167","2010",NA,"19.2888","97.7653"
"167","2011",NA,"18.8445","98.2273"
"167","2012",NA,"18.1281","98.4836"
"167","2013",NA,"18.4481","98.6277"
"167","2014",NA,"18.409","100.1266"
"167","2030",NA,"23.1009","99.7496"
"167","2050",NA,"22.0969","92.6735"
"168","1961","0.1057","8.6098","2.0079"
"168","1962","0.1175","8.7688","2.2301"
"168","1963","0.1175","8.9134","2.5035"
"168","1964","0.1175","9.0773","2.7891"
"168","1965","0.1175","9.2287","3.1786"
"168","1966","0.1175","9.4164","3.4865"
"168","1967","0.1175","9.5779","3.8557"
"168","1968","0.1175","9.879","4.432"
"168","1969","0.1457","10.0935","4.8707"
"168","1970","0.1363","10.3211","5.4476"
"168","1971","0.1809","10.5313","5.9624"
"168","1972","0.1245","10.7776","6.6669"
"168","1973","0.0846","11.0353","7.3633"
"168","1974","0.094","11.333","8.1513"
"168","1975","0.141","11.5378","8.4493"
"168","1976","0.1621","11.8186","8.8522"
"168","1977","0.1034","11.9593","8.8583"
"168","1978","0.0822","12.1379","8.8364"
"168","1979","0.0587","12.4868","8.9217"
"168","1980","0.0423","12.61","8.7025"
